TransactionId|AccountId|TransactionDate|TransactionType|TransactionCurrency|TransactionAmount|TransactionNarrative|ReversalIndicator|MID|CardType
4e327917-bf0e-3b36-099b-a43d304f550d|526038cb-6d87-fe48-342f-e8b46d776b92|02/04/2025|Transfer|ARS|181.71|eaque|N|vbp4qo7rhio4m9r|Discover
f2a26057-de72-da07-589c-c59d103543b8|52adfe8d-0ebf-e4a5-b537-511976cee535|09/04/2025|Debit|ANG|4.6|ea|N|v433en9vo6i0j1v|Visa
122ddede-19c8-5c34-f413-03208376505d|77e46a1e-e261-c4aa-9a42-58dd53e2be16|25/03/2025|Debit|BDT|339.49|sint|N|vmcg7bxbjly5tqy|Mastercard
ad6eb7eb-d368-5497-be17-2a1185debd9a|25ccf1ce-a22e-bb06-6a7a-3a3a77c1c826|18/03/2025|Credit|NIO|275.23|ex|N|x97tob8cpuoqv92|Mastercard
961a923d-f0a3-1dd1-2cf8-05052afdc10c|900dd448-a702-054a-951a-2281fc06d654|01/04/2025|Debit|GYD|316.95|ullam|N|reydp43cjw5ao20|Amex
08be69ae-0ab8-2bde-410b-cacd66ccaf3d|6f1c888b-bd2d-a84a-5f97-05a2eae4864f|05/04/2025|Transfer|XCD|90.23|numquam|N|pw5x84oqupy35fe|Discover
01d3b48e-5b0f-6643-975d-9d97ee6fb55c|eb1e0475-6730-99ae-3100-e1f67537da40|31/03/2025|Transfer|CHF|287.96|id|N|9oad06935qbo052|Visa
062d2f54-e504-9946-e834-b79084155065|0848ef3e-02d4-495c-b4bf-8e7fe706ca88|09/04/2025|Debit|PLN|263.1|incidunt|N|2n0cjb24yga24fj|Discover
df95f248-87a5-0fdb-fbbe-e4d5e7805868|09ee843d-9a4b-52d2-0046-f464bd6add50|11/04/2025|Transfer|BZD|256.89|ut|N|sg8a804b9ge95m7|Visa
a94801c1-851e-b338-6e7d-3ef947cef6c4|6f03bb23-d1cc-dbc4-d3cf-28036a91fa2a|10/04/2025|Transfer|DOP|241.43|sequi|N|ya4axbv6f994smd|Mastercard
ebc628e3-0c8f-d90c-dd35-4a09130bdbf2|6a869a95-ddaa-cc2e-fa9f-4afac1ad0f5f|31/03/2025|Debit|MUR|245.12|et|Y|pk7bkcqn9i8yhxg|Discover
5ac5167b-2a7e-6974-ee62-8bd045c45f8c|8e97fd4c-7119-b984-7ec2-2e1b15af418a|09/04/2025|Transfer|DOP|26.22|nesciunt|Y|uc3jxsu7q36ai0f|Amex
5cadce45-a0a7-ec21-d14d-9869da3a99d6|f81c7fda-6528-81fe-3705-845bbdb82f10|10/04/2025|Debit|JMD|343.8|laborum|N|4wvxj0w4qa1ntqp|Visa
eeb46c25-1596-4dc8-632d-4cc462e9a845|16e8908d-03c9-61b4-643d-a2a8500db2ce|08/04/2025|Debit|DJF|149.29|ut|N|a6mgxn71ox8wv2n|Visa
21ef66b3-8b5a-a429-8a83-d785939a3766|d122c69a-0b57-6b04-234b-a2b97d292cb9|29/03/2025|Transfer|XPF|23.11|inventore|N|7tu6nud8fme5cz7|Mastercard
34361064-810f-5ef0-b40f-7c58929bacf8|ec5826bd-9d7a-0395-bf37-dc71275ea9be|18/03/2025|Transfer|COP|140.76|error|N|icg6yz2v814v9vy|Visa
015e72cc-4bf6-d7d1-acd5-4aac3fb63422|08dd38ed-4606-d035-9de2-e36ef4967ae8|24/03/2025|Credit|XBC|325.97|qui|N|2tqjb1c4tfk96uf|Mastercard
392765c1-cef1-25be-2537-6b6905756e38|247de7f3-6f2a-fa95-c3cf-82203a4d18a8|01/04/2025|Credit|TOP|184.98|et|N|xbowx3pmtmzvv7k|Visa
76ee54d1-1a2b-ea98-9cb6-2c92ecd3c864|9f9dbc58-ed3b-dfaa-471a-2d4437dd21e0|15/03/2025|Debit|QAR|331.84|sint|N|0q0e3abjaf6hvy9|Mastercard
82f602a8-90dd-a8b5-4883-decdbc29be01|a574fa33-a8b2-c4ba-0387-0d5ff09ce036|01/04/2025|Debit|NIO|367.3|odio|N|z2pxqux8an0ozm7|Discover
836a8f8b-22bd-9559-267f-74ce00bb1e34|afe175ea-c33e-e645-5f47-ee728d43fccf|01/04/2025|Debit|MVR|167.17|quaerat|N|fcz9we0z36cwgp3|Amex
3897e2a1-4ff7-977a-d27d-01079f844406|d92f7120-865a-1398-4654-1365bf7261bb|11/04/2025|Transfer|UZS|208.24|aut|N|did3jpd8sjftgy1|Discover
d1ff25d9-0099-14a3-08b0-7e8c5032ea83|a6cdb8f2-5841-7a0f-bb0e-04df2e6998b2|03/04/2025|Credit|BOB|286.59|doloribus|N|ntii7ewi0devdav|Discover
768904a1-b8ae-404a-796e-7a808525060b|f50c3b65-0649-76b2-a8ca-f5051902601a|23/03/2025|Transfer|NZD|245.96|aut|N|90ctmprjee91j0h|Amex
7d697f2d-81c3-71c4-03e8-6b16b56073d7|a505d048-9d52-4764-42ce-ff70257a829c|21/03/2025|Debit|ARS|284.4|dolores|N|75sk6x348prywvi|Visa
f5f9835f-4c78-6f77-db92-1025ed22cebd|4a617ffd-37c7-d4c2-fe5a-0cc2201a07f0|26/03/2025|Debit|PYG|67.57|ullam|N|ng9c7dr853i0st7|Discover
eb95fc9a-cc77-48e9-19b0-03fe1c8a9f8b|e4628b09-cca3-f30c-71bd-0d3d2b89765c|13/04/2025|Transfer|MAD|226.22|repudiandae|N|wttzsscslkgcrqq|Amex
b05dc5c5-c0ca-9e90-83b2-344b0fc350cb|9ae1a2b2-26f0-b5f0-cc53-35de0850a96c|30/03/2025|Debit|MKD|45.87|dolor|N|v2ygzwkm4ds7k64|Amex
08cd3e70-f4b1-d948-e237-2a40843a1ba2|63598707-9281-7ba7-671b-7e23287b14a1|06/04/2025|Transfer|INR|302.14|quis|N|bh146y2yq6elqo2|Discover
a72bdb11-bca9-0d53-c2c9-275f0f28fc27|7e04b97d-2fe0-014b-592c-7b172e9790d8|04/04/2025|Transfer|XAG|48.81|tempora|N|nu15mh2cgu3nwcc|Amex
c451b742-0931-276f-d323-0ad78e61a613|64197b8f-96a8-dba7-09e8-5e85926c1f6f|08/04/2025|Debit|MYR|104.57|ut|N|oxf2sh422w3mvtc|Discover
ec61473f-ebfd-ba7e-01e2-03f2e9f72793|3a72afa3-836e-f33c-fbc4-bfa3e17b5288|21/03/2025|Credit|CZK|81.4|amet|N|7iq99y9wvecf6ft|Visa
32d085a0-0b56-d0f6-dee2-de0cdce27f0a|383b9d88-567f-a059-ceec-713514e69780|02/04/2025|Transfer|GTQ|184.21|et|N|c4ewkebqy4v6985|Visa
b93d5608-ddee-e584-becf-6ad0417de2b4|db270333-3f8c-23a8-8a59-80ec0c6c1bf3|11/04/2025|Credit|GHS|243.52|dolore|N|px7y22z3runx6mv|Amex
27a99769-8171-c832-e7c7-4bf510f64732|d6325173-0b94-fd9b-4fb6-2ba769e602dc|19/03/2025|Debit|GIP|321.94|quisquam|N|kfifpa7z3fddzym|Amex
e9b5f59a-980a-e487-081a-b81c3bc3a589|f8db3c67-1a71-51c8-9d82-4b4953df2d2f|09/04/2025|Debit|BYR|254.18|alias|N|xa3wukcn0e1ebtv|Mastercard
2183015a-eb5e-31d0-29c3-f955d25e5f70|c7180fbd-ee1b-36b7-9550-a28761df16a7|19/03/2025|Credit|SYP|39.41|rerum|N|v7ia0rmj4tek8ux|Mastercard
be34086a-2a9b-a39e-02a7-31247208bebd|68bbaa28-87ea-b74b-d803-0c185ef6a8f8|31/03/2025|Credit|TWD|188.94|sunt|N|dlp59s7ao37ek6v|Visa
e702f0d3-e573-6515-d713-0a8ea0bdc74e|89821a8e-3099-f4c6-daaa-681f1331211f|26/03/2025|Transfer|MAD|241.56|ut|N|gz87cclgt6kkq5v|Mastercard
735c55af-ed0b-ad4f-1c03-210d6b26dfd7|044a0cd2-9077-b7f6-4596-bb9d172c2733|25/03/2025|Transfer|CAD|344.33|illum|N|6yvl7ioe5dy0rys|Visa
b644d0ee-5bcd-4fc1-9d14-abf27000f192|b831c4c6-180e-283a-fc62-243bcc4c40d6|04/04/2025|Credit|MYR|101.29|cum|N|e6q0um0flokr5s0|Visa
baafe1f7-61e6-710f-f6ee-fd71a837c716|1e73aa24-dc51-866c-7346-51ba4004be29|07/04/2025|Debit|GHS|230.7|consequatur|N|imzgq452qhyyn7g|Mastercard
3159c723-7f5e-afd5-f947-1a7c4510ebea|bdf4378a-4a42-a4c2-9c3b-20b2e6d04ab4|28/03/2025|Transfer|BRL|312.22|sapiente|N|0ucdhty5mtodceo|Discover
62cedb78-d064-56ab-d08d-acfb3ffee4dd|5321da71-2718-07aa-5b3c-43dfd6cde11c|22/03/2025|Credit|NOK|369.82|nesciunt|N|nkkh3dah1d6lehb|Amex
b8e3a582-09af-7a31-e022-afb5ecff40e9|35c0c914-1f55-24f9-65d4-6a31adb086aa|20/03/2025|Credit|PAB|218.21|nemo|N|6w61pm0hau7iy6o|Visa
fb6c3c19-6031-56a4-1f63-cd6a95f3b1bc|2c76e94c-5738-3611-94d5-6712725c7d00|30/03/2025|Transfer|MOP|47.47|ad|N|9waj4js5ebxqnai|Visa
21687275-4b65-bbf1-bad1-81520ca18150|e5243f96-2083-8dfa-dba9-a71daab5a902|21/03/2025|Debit|BOB|311.72|repudiandae|N|tdnz9an4qmo174u|Discover
f7de5dee-1c20-42de-2df0-0eb98f6aa043|d253eca8-456c-f4ea-d67f-54a322a5e823|22/03/2025|Debit|UYU|360.36|itaque|N|mapo9uql2c9ot4n|Visa
8db67078-7eab-81ec-5084-bb747d286aff|974a808c-3bbb-6f1b-ad1b-2dadab433f3a|24/03/2025|Credit|SHP|123.13|ullam|N|nlzuk8ensgz9vgt|Visa
540f902e-900f-933d-78c0-3ad3a2eee90a|e11e1584-7066-6f37-7f91-86e88b2e0fd2|10/04/2025|Debit|NZD|77.04|veritatis|N|sn6hb3fs210ddn6|Visa
80797e84-9eed-0c1b-da3a-7e4aa7c5aec6|794cde09-85c9-1836-780f-0bb597ef3c76|13/04/2025|Debit|PKR|336.72|maiores|N|g64t849o27rc180|Discover
efa10f50-4ac8-ae67-7259-88456493127a|9ac14aea-a06c-ae58-55d7-354fe3856a8a|02/04/2025|Credit|RUB|173.69|qui|N|wbe0omwdhx24da9|Visa
4fe02eaf-e5b8-dc56-c4df-6650ff653122|94385e8d-d654-32fc-7b8c-b9222ea45d52|12/04/2025|Transfer|MMK|35.96|rerum|N|577ctlvj9rfgywh|Mastercard
388dd727-938c-2755-177a-13156c245c2a|c7ccfd98-cec3-1f0f-005a-f23365cd9ae8|11/04/2025|Credit|COP|255.88|quia|N|pipq0z7g6eu53xx|Amex
133cc259-57cd-7a6d-3735-06263ef4f320|5824fc56-19a1-366a-0afe-608fc2793731|17/03/2025|Debit|KMF|190.57|explicabo|N|b9bhlv5jq7f1rp5|Amex
18d242e8-40ac-53e0-2533-494f7b457fd2|bb4bdd78-8fff-5039-6bad-8e24f5f2097f|31/03/2025|Debit|SEK|198.77|minus|N|3xkovh4lme9102x|Amex
e4b75c61-194c-f7fb-595a-bd12beab88cb|977426ca-d1c8-05f0-ad57-232aec405acf|17/03/2025|Debit|XAG|147.89|sapiente|N|f2nlnlft0yt43jw|Discover
922b55d4-1838-9433-42b4-b781b202b424|d9b05ef1-d44c-107a-6c65-0e4970e316ce|31/03/2025|Transfer|PLN|168.27|eos|N|gya6i9bavee2gu7|Mastercard
2c54513a-2af6-1b48-76b7-ae2bb0e82bbb|857e4045-0add-2513-34c8-ae73f80cda37|14/03/2025|Credit|XPD|127.5|fugit|N|vnm03qnsdla1mlh|Amex
ae264cb4-efb4-2d65-2d6f-a90219072fe6|4272ec72-7565-12eb-6746-7de45631a915|24/03/2025|Credit|CUC|18.68|voluptatem|N|ttx9yebswblirem|Amex
35e7ac41-5e53-95ed-9cef-10f722709f37|ce8e612e-de02-f77d-05af-def9f566ce0c|06/04/2025|Credit|ERN|243.69|vero|N|fzx20ykwwc0dxq4|Visa
7ccaa011-00d2-c377-263c-2d9b288bb26e|c05052cf-3459-9c48-c294-46ee2d701d77|25/03/2025|Debit|WST|225.8|qui|N|q51p88zhjt0tg23|Mastercard
bf7cf37c-b7e6-8106-617b-ce26b2f41da9|4688a79e-292f-cbc3-329b-dcfaf05a7ab3|10/04/2025|Debit|SVC|140.17|consequatur|N|0dznw8kyrevgk9p|Amex
371ee100-c092-8f13-4ddf-cea9282028bd|8831724e-e1f1-4de3-c694-abcfeb512c6d|24/03/2025|Transfer|MZN|248.62|commodi|N|50f0suni5ach1n1|Amex
0a231b65-8e24-1ebd-e57f-adf7f25e0111|60966c1b-248f-eb64-edd0-24b62de80b19|03/04/2025|Transfer|KPW|186.26|eius|N|ek1rcf4ddmhyi9e|Discover
9844213f-0f65-1a2f-98cf-283ade740822|41185b32-0560-922b-f592-fba95f6bf60e|15/03/2025|Debit|CVE|148.67|quos|N|p6bk1vquameko96|Mastercard
102f8bdc-0451-0ad5-3a0c-933f9cfcc862|0a14f1a9-4ed2-7a71-0be0-93b4167af2df|07/04/2025|Debit|XAG|245.76|qui|N|s9c80ce5lr2lccl|Mastercard
daa7ed63-8fde-c70d-4e8e-56b87fc56903|cb0edb35-6ba2-882b-f329-6b57e2cab2f9|26/03/2025|Debit|BHD|142.22|iusto|N|cv2aclk3g1szl5b|Discover
ecee0395-50c8-93bc-77c8-cb08ff0bd3ec|320f3aa8-ae58-2100-064f-e4b5390b6d10|17/03/2025|Debit|STN|149.56|veniam|N|fhfnjjbr48ndu03|Discover
8108532d-b15a-4443-4587-4fbd4f603c72|67788934-613e-488c-3516-78b87906d700|31/03/2025|Transfer|OMR|90.99|voluptas|N|rewaawu08x0wg9r|Amex
c5264b3b-1bca-544d-cca5-e2b0b088b6fc|28f0ec1a-b8ef-3c69-7565-41480a6e755c|04/04/2025|Debit|KES|139.33|dolores|N|elv6yi4lfmr6cne|Mastercard
9b48e434-16f5-7de1-7107-3511e39dc22d|3bb4bafd-e8dc-f685-ab62-18d56293fafb|08/04/2025|Transfer|AOA|94.85|blanditiis|N|mnaaf4kar1w26yi|Amex
4d728557-fb1a-bf2b-e266-9bd141cd0599|3baf735c-d5bd-b359-f547-f407c3fecbab|04/04/2025|Transfer|BHD|345.5|et|N|vs0hvra368npxw0|Discover
8ab3d194-0ad7-56c6-0d4d-b627e9af7503|5765afff-ebcc-dbea-849f-23da28139960|17/03/2025|Debit|ERN|137.6|possimus|N|25uzoxeilojigie|Mastercard
74668e8d-b1b8-aede-a6a7-84117739da22|bbbbf6b8-9806-2e17-ac88-3af527827a34|18/03/2025|Transfer|PGK|59.21|qui|N|axvscqwi6c81tap|Amex
5d9fb750-2765-8e2f-c933-597bb3c9b3fe|6bee3db8-9bee-3aa1-06ef-304c56bb2dee|25/03/2025|Debit|XPT|90.46|facere|N|95qao0jpsnkr6rb|Discover
961ff7b1-be1e-42fe-c099-695c3e281e81|6f056e76-6eaf-5dcc-263c-14afabffb941|01/04/2025|Credit|XBD|223.87|ipsam|N|wmeeynpn22m5lfg|Visa
092632fa-e3b7-03f7-a064-f44f3d8e769a|0d9b2717-ad55-a80b-c58d-cc49a9cbee72|20/03/2025|Debit|TRY|120.63|est|N|xvnnaux8bh4tned|Discover
6a8f9fe8-d9e0-8981-0fdc-c93be0f21cfe|691a9bab-1840-24a5-0896-bb9bf7d47976|07/04/2025|Transfer|PEN|200.12|minima|N|697qwxbp966o5fv|Visa
59f029a3-2554-8a17-2700-97cba08b35d4|c2139ae2-f37d-2f97-7abf-386d6e78f9c1|20/03/2025|Credit|XPF|306.94|reiciendis|N|anu380w3ype2wri|Mastercard
06a97d12-b41b-bd57-4b55-60995aef395f|2d003c40-7705-6422-ce32-ccb585e827e5|28/03/2025|Transfer|KPW|252.19|dolor|N|dqh7hml7xy5dift|Mastercard
e6bfc0cf-9bcd-fe07-9410-ef01acb8ba9f|b064ceca-3c0f-c4e1-8297-1649eb2b4366|11/04/2025|Credit|SDG|177.02|voluptas|N|md7iqyxg2d6sunc|Mastercard
198adc4c-7566-b90f-ff3e-2779fbfe57cf|ffc758be-738f-6c4c-ddea-634c97c82d02|12/04/2025|Debit|DJF|141.07|magni|N|0a8y65kzcdhaxhl|Mastercard
d277db19-d231-7fcc-4e80-a6c10e50eaec|62a45d92-1cab-bb5a-b83f-9b3831ee4839|27/03/2025|Debit|TMT|333.61|consequatur|N|410ge7kr3iszc1f|Visa
c9f7564b-8429-b7f3-d61c-723b474e9b37|d6db3f6c-d01e-2cd4-9d90-68bab488ee32|18/03/2025|Credit|CHF|253.74|minus|N|gny51t7p6q0pzbk|Discover
3c6e2a47-ec7a-ac92-ed89-22ff32583d96|2a86cf5d-7cd1-4a40-0cc7-7a37d7bd0773|06/04/2025|Debit|XOF|269.43|consectetur|N|wn7fnb740wurxkj|Mastercard
a12f8c51-765a-fc96-7334-38d8eb97abfe|41a8de88-352a-638e-33fe-d142948c552f|23/03/2025|Transfer|ISK|72.71|non|N|8x8m7soz4vco7ej|Visa
920178b9-dd55-90ab-fe66-f8eb88178351|8a6173e2-e66c-574c-678e-4207041e7b8b|31/03/2025|Transfer|STN|11.14|dignissimos|N|xlcfarvehg2fhwg|Mastercard
6e8a0cb3-9fbe-8cca-fc8a-0c7c4e03f8f7|2500f19b-a91a-7585-5909-81783bcaa5af|10/04/2025|Credit|ANG|19.16|et|N|srv6ktwj8hkul16|Amex
f65fc73c-ccae-3944-133d-5b663f2857c5|62484eb8-d6f2-989e-3a81-347d05ff6891|23/03/2025|Credit|GMD|78.71|placeat|N|xhwrsz1ut2m3sg3|Visa
805c22b5-acfa-a26e-ed67-75dc9bf71303|b2a7d630-cc00-1561-51cc-e1b290fa3ab3|07/04/2025|Credit|DOP|82.11|quos|N|1yva2ielz4g6nl8|Visa
985a6700-985b-10a4-cb58-3029b8bf5c2e|d2f99446-20f0-20be-bf38-5a5a4685ad96|24/03/2025|Credit|SGD|2.27|necessitatibus|N|utx33s60m0zhmr5|Amex
705fef28-e1de-014d-a712-7d445fc815e5|74e41a3e-038f-230c-cedb-ba3a65f7b35b|29/03/2025|Debit|OMR|135.4|quo|N|ai0yqb0facszso7|Discover
0f766628-287d-86d4-8b28-5c08bb48fbb7|86e58b1c-242c-253a-a846-fe8f321cd636|25/03/2025|Transfer|CLP|189.59|ipsa|N|apf8ubl3qfwtyvx|Discover
87104ec4-1eac-1973-1ec8-f20ff4c17e7f|c035ae46-949b-aa84-e416-3f67b6015842|08/04/2025|Credit|SOS|370.17|a|N|cetlbmtmvh041kx|Mastercard
f814250c-dd18-4ca5-efbe-0949328a3c21|dd4059c5-cf19-f44b-ba12-efb54e83f995|31/03/2025|Transfer|MWK|155.35|labore|N|8ps9ouf16yypyjb|Visa
493bc441-0fe1-a83e-44ea-f330ff4abe64|a77ad4a9-0473-39b6-933c-ddb123f87b26|06/04/2025|Transfer|FJD|4.13|quis|N|xnycajjp0nlxp69|Visa
f06cb463-e771-2272-7d22-6df4615c64f9|a73a9749-d814-363a-67f6-d1c0a1f8dac4|15/03/2025|Debit|MKD|152.49|amet|N|o35gdu0mfi7g1xw|Discover
a5ed2ec1-0480-ee79-e5b3-8626ceb92c95|963a7569-0a55-95a1-2013-24b0ef874060|24/03/2025|Credit|XPT|283.12|est|N|wqoxdqlza35elj1|Discover
90768bd9-c77d-45bb-2e69-20dea50c1dc2|67b4a8f0-aaf2-7f56-c4fe-e5408b701dbd|19/03/2025|Transfer|XCD|369.47|tempora|N|q4vgdwb3fn9xyv3|Visa
78172dd8-1ceb-d230-c0f9-8004686aa42b|430b8065-596b-a36d-1bb9-b55ca93b833a|25/03/2025|Debit|SLL|5.55|qui|N|l4st3jr4sscr6s5|Visa
2f9b0bfd-46c1-8c00-158b-f621a066845c|1ea271f9-7160-7681-d27e-4060366571b0|08/04/2025|Transfer|EEK|327.33|reprehenderit|N|k4hzx1yreaziflg|Amex
334b6605-83e8-7bcc-d63b-000aa34fe6e2|29f925a1-5e80-670c-2e0e-c67df9068a29|14/03/2025|Credit|KZT|137.5|laboriosam|N|qdhw8ejchvg2lyr|Discover
367284ec-facf-8390-e236-56f8d00ef785|8023f89f-1db9-509a-9181-8641f9e6ac38|22/03/2025|Transfer|LYD|235.69|iste|N|e1jix6cjapxo4v7|Mastercard
32d85234-21ae-a695-8c05-67228a70d52b|a9cdaab1-7431-44a6-72d2-65b8b397c0e4|20/03/2025|Debit|RWF|305.74|consequatur|N|hqhnk5mzb254upl|Mastercard
db267a58-24c2-8e31-d16b-e650c733668a|3fc6b02e-9de0-6fbe-9493-1ba478e0469d|02/04/2025|Credit|VND|39.48|adipisci|N|o0t1pqjm0w8f1a2|Discover
3c193521-1fe9-d4d2-d8c7-267cedfeedcf|3369743d-4e9a-5a3c-fcfd-fc7f32558078|17/03/2025|Transfer|GMD|158.56|tempore|N|wmavuy9aditgphm|Amex
b099ad39-7402-ca06-2999-ac056d8e2744|7ce1ea16-c737-3138-86ba-01c685f63a32|21/03/2025|Transfer|XBA|262.16|rerum|N|f5qyfowij4y7xp5|Mastercard
e754814c-0764-f758-80a8-92904dd7dd05|d37fad2c-7dcf-e819-9219-294035a00d75|19/03/2025|Credit|AUD|348.09|sapiente|N|sfilavs4kymtcg4|Discover
7fede7f4-3d20-e187-fe71-6a4d4a61905e|af8cf262-6e4c-43f9-1c05-a1c7ef67197f|16/03/2025|Debit|UAH|308.03|consequatur|N|pbyjitk2t7yj9jz|Amex
e622d18c-91f1-a2bd-c230-b686fb676dd0|f5509f6d-c7a4-6c91-1a1b-405d760b8d16|18/03/2025|Credit|BGN|261.29|molestiae|N|lo3deqnaaz23qfi|Mastercard
1e8a4fd9-d56c-6fd5-0d69-dce9e27c738c|181e71a7-1c44-2390-9c8f-45963765260d|29/03/2025|Credit|CZK|302.01|voluptatem|N|u3hy7jw2mbt7yj0|Visa
bffcb367-bf03-2c1e-8337-b5e9c94f2ca9|37568e10-e14e-6689-2fea-ce0951819f62|16/03/2025|Credit|NGN|28.61|sapiente|N|1wurlp13qcm35dd|Visa
b09651f5-bb4e-cb9f-8b15-c1d738851ef5|cdccc062-62ef-9a70-9b72-b5e8dd392acc|19/03/2025|Debit|MWK|150.62|quia|N|joh3lvdr97syv9y|Discover
dba1b328-e86f-5962-6056-22f8e7fa355b|8c68ce2c-084b-4048-43cd-53622c04ca4d|09/04/2025|Debit|TND|323.66|in|N|ozxru6ssz7kdldl|Discover
fa30897d-0199-b315-3604-3dc369aee1a4|0e1c03e1-b56e-7e87-9adb-a67846824c65|12/04/2025|Debit|ETB|245.27|soluta|N|pr3xx9eyvlim0sg|Visa
e55f4dac-ebf9-900a-1d5d-8c0ba8f27c4d|30ed3dad-ee2c-335d-dc36-b1b826dc831e|12/04/2025|Credit|RSD|78.94|ab|N|kj2nfyxo04ns00b|Visa
47ef275e-6b29-d20a-8b4e-0ea5ea89388c|013d6558-dd7e-af7b-5847-47b5e15e2656|27/03/2025|Transfer|MZN|301.24|ut|N|pp4i3pcwbymf623|Visa
55db25da-55e1-70c7-cd62-0b7c0e3cd101|07c5e350-5602-2e46-21d5-030bd86d6cc0|04/04/2025|Debit|HNL|27.33|velit|N|e07p8lmps0cdzui|Discover
23dfe264-10cb-d3cf-0b5c-32e298c59006|3dc2c8a3-91db-b2ee-9b21-0854c4eb47b6|27/03/2025|Transfer|ANG|270.55|fugiat|N|6kzmidfxldmiz0p|Mastercard
1d4db5eb-1a5d-986f-1937-d29d9dec360d|179e93bb-e134-3232-ddd3-9fe5bc324ece|02/04/2025|Debit|TJS|121.28|dicta|N|ey1daj3s4bv2x77|Amex
1fc4932b-f3af-6047-11fc-7d9d8904d329|2f240ab4-26c9-8dfe-b26e-b624788bb39b|26/03/2025|Transfer|MWK|49.44|dolores|N|wr4fdxppalnqqj0|Mastercard
c0d19a55-5deb-6763-72ad-b55048ea5cde|76a0da41-cfe8-a63b-8315-072cd701041f|30/03/2025|Debit|FKP|203.57|hic|N|80nwf5afdl042xl|Mastercard
31398484-7a1f-8cd2-d82c-751d95eaa7dc|b7e97341-dece-b71c-5f23-696f53217e52|13/04/2025|Transfer|XDR|8.84|velit|N|husuzampbhepr4c|Discover
406f2b4c-b53e-2986-0106-c22cb2097ca7|96c9632d-bbdd-723a-1148-784b7cb46286|09/04/2025|Transfer|MKD|84.1|et|N|6z7z5ispue84i3b|Visa
21e7ac19-210f-a98c-366f-56d226e012d1|e2c2cd84-968c-9d5e-3c9c-bfd8bbc46ab5|16/03/2025|Debit|PLN|149.14|cupiditate|N|9br8gjscl0augr0|Mastercard
ce2e398f-a387-829e-80f5-1227f3a05a23|7f18c89f-3459-9ff4-7a38-4f13f17a4271|01/04/2025|Debit|MWK|313.15|aut|Y|fp99vujhjb8l0xc|Mastercard
825100f8-4c0a-d506-eceb-2dad900ccd00|dcf5ab9d-e8ce-054d-515b-17a55664d914|18/03/2025|Transfer|MMK|323.76|eos|Y|ot57dsy7rd90935|Visa
546c24e0-85c1-e6d3-57e9-0116d673b1e0|619276a7-f963-a446-6d4d-a4ab30782787|03/04/2025|Debit|TTD|235.17|dolores|N|72nk2vex5dxez3p|Amex
266481ff-ffc7-2cef-0787-1d998dbf327c|b84862db-d771-dced-fb90-d78e2ab48289|11/04/2025|Transfer|ZMK|330.72|dolores|N|7748ydiut88yjcd|Visa
cbea704f-9d45-4c6d-eb8a-54b271bb5255|dbd8aeda-e07d-eed1-13b7-356b1cff2b21|08/04/2025|Credit|SGD|280.17|sint|N|g1ht6w7g2vknq41|Discover
8abd2f9f-81e7-95ad-b1f3-c555b63326ec|e5325c56-f11e-6d75-bd4e-c44d540abd3f|10/04/2025|Credit|RUB|305.76|veritatis|N|ytzqgiobe5kxnfd|Mastercard
dd99e7f2-26ca-d6e1-f30f-96ce7aa2fa4a|5b1195ee-0657-14d2-fc95-23787b99c1b6|15/03/2025|Debit|HUF|314.72|vel|N|4l1brl1g4iw34a1|Visa
5fba36a7-4632-2347-3525-bf39352c02fb|bc61a97c-558a-a060-e2fd-0a410cf4a17e|25/03/2025|Debit|CUC|315.97|id|N|5fydt3bs7cr4leq|Visa
579b7e57-e65c-1e0d-d5d5-1dd34d30dcfe|2acd865c-1b29-3711-c3a8-c52271065cea|15/03/2025|Credit|CVE|8.22|consectetur|N|t0497ut1pli5r6o|Amex
f5b9e4df-4ab3-efd2-7ffc-555c2a932f21|d264106b-28f1-5401-4267-a1a81df44d50|01/04/2025|Credit|XPD|191.23|eum|N|52ts4eqjh8qy8qp|Mastercard
62ce820b-24e3-960f-8acf-8f1aa3c5b140|b0a07e7d-0e48-52b9-837f-74efd8e3a031|20/03/2025|Transfer|CNY|330.37|magni|N|7tcis08ue03a1hv|Mastercard
632408ea-76b9-e310-9d9a-fa26912f93d0|9235555b-1502-4839-8624-a4a832644303|16/03/2025|Credit|UZS|135.69|illum|N|dieeajz924sssub|Discover
4197036e-7217-aefb-c46c-e311b619c8ba|bbee8d7d-8bee-ee3b-99e3-63a1230340d2|12/04/2025|Credit|EGP|374.98|expedita|N|jthxiw5rsxbv76f|Discover
d98350b5-864d-9ffa-c276-4ba8ee5d8dd6|105d2d47-0131-1361-d41c-57807a9846d9|12/04/2025|Debit|LAK|214.06|voluptas|N|u7855nic34vym8x|Visa
e2aa4896-4780-9526-4dd9-b73240bad043|acda0994-b481-3faa-3287-3f7c69cf4763|06/04/2025|Debit|GEL|159.66|explicabo|N|tkq84d0d3csdjlp|Visa
1ccac3b0-5841-217f-8c3a-d7247b5d9e37|6defce06-1277-eb13-a39c-c4aed0abeaf0|10/04/2025|Credit|BHD|351.95|non|N|zsxkk045m9wbd3z|Visa
a316e934-a1ff-0893-730b-8d5db22bf1c8|9052727b-5bd7-0ea2-157b-ef0e692d1287|16/03/2025|Credit|IQD|224.61|beatae|N|vh69fe801pdv9g0|Visa
